src_id,dst_id
3320,47777
203851,210206
266961,270502
137040,138322
1103,56474
35346,44853
11432,265000
18322,3786
12741,51068
29397,8903
25964,3480
262589,64339
200521,3352
201035,59507
15830,209970
135251,17917
30844,62166
48504,9304
11562,52320
10466,7328
14907,32097
6461,8657
11096,1299
197503,49420
174,20139
16509,20205
51577,6939
12500,9049
1257,47467
20299,23243
33490,62977
201543,8220
2914,44946
16814,52321
21040,31025
10929,55022
19276,852
1299,139057
31133,47196
23585,45400
41585,8881
50304,9304
26098,3356
42739,42861
146430,38255
144537,38255
269980,3549
31543,61109
30541,46450
145864,38255
203591,34347
206538,28832
34867,41910
14745,54090
21277,51684
34164,6453
17639,203789
16097,35710
25070,44501
12779,31167
3356,61428
3356,397892
19838,23005
39121,8359
1239,43256
12741,199896
24961,5605
53828,54003
20804,24577
134866,142033
140761,18403
35044,8220
20485,42451
268114,28125
15703,20769
31473,8447
43727,50304
16735,267568
206633,41051
268089,52720
11888,265521
174,39591
143510,38255
20207,266905
208520,8895
264414,28642
13395,7385
205817,7768
201861,60212
149825,17639
29802,396881
58385,9341
38515,55685
199660,41327
394354,61522
24753,3216
14840,266431
1103,8637
56662,8218
58057,8468
11516,54004
145994,38255
200532,41798
10089,38001
37054,44684
2119,34555
206048,62081
12630,16302
59462,8708
205593,61218
37054,50629
174,36323
3257,32899
18988,54904
12552,15830
55821,61292
20472,3356
131817,4766
1299,44763
17617,23855
23303,7018
15915,174
263444,263924
12741,39791
13335,61218
12189,12956
33438,35710
209,23157
202534,8544
41327,41676
12774,24723
203622,205547
29119,56697
4004,44684
30508,7018
264876,6939
39764,58299
134835,21859
3326,41502
4004,50629
263935,270957
3216,42038
34574,9002
1140,3333
17128,46887
174,34779
174,50245
30844,8422
205764,9145
37271,8038
15830,24751
43350,43863
6057,6939
199197,201054
2847,44358
21184,44724
49079,56655
394193,54004
60438,6939
10929,21703
12741,208750
211544,212123
45014,6939
327822,37100
47309,8220
13331,19255
393501,394708
20473,212591
17639,49362
174,28260
55685,56239
13287,8218
17386,701
212994,43668
10965,17001
12779,136106
144328,38255
47724,57724
17117,6939
34927,62838
136402,18200
36937,5583
134392,18101
33660,40644
17401,7303
35280,41041
38082,7473
203968,56662
33904,9134
24115,32590
1273,6453
174,22322
10481,52314
24961,394354
17916,7474
209,46925
139036,58682
143638,38255
269073,27693
1239,59778
34927,4474
3257,398698
23106,272201
136106,149672
40163,54004
56662,64475
58299,59890
52565,6939
41009,6939
44172,56655
174,4374
33442,703
327794,328315
268339,61845
29614,327965
35539,6939
49100,59882
206499,213376
133115,142135
23848,4847
58779,6939
3356,9694
136106,24213
137806,17621
174,29518
13977,394653
34549,34788
20141,394609
20119,22512
3320,44530
202126,50607
37989,38158
263332,269047
23028,48858
34723,39737
269572,35280
12779,5394
56352,6789
21968,2711
202936,62081
11426,393413
51945,6939
202053,37721
15830,39072
25279,2914
200780,212912
1299,50606
39855,51088
270295,35280
138977,4826
208447,25159
15830,205073
269394,35280
209982,57916
13367,40413
33287,393687
396841,6939
269090,271723
16735,267299
15796,60068
11664,28034
29075,30781
204622,3257
205638,20764
20473,34939
1273,199670
199312,34471
36046,8057
271781,52468
41095,63927
3285,35807
202003,6663
267562,267593
16713,54879
15133,4844
52775,53062
11814,14651
13814,22773
20783,34854
6939,7296
34549,47704
1764,25011
262675,58299
30844,327884
14923,17554
14380,8757
10578,11537
20853,48362
211594,39392
3908,721
208903,59624
16524,36569
136907,50628
30844,52551
269752,7303
3356,8151
15954,43520
146948,9299
204526,53667
10302,62887
208563,212895
200590,41798
15557,47355
3356,46469
12859,9269
46551,7018
12912,198962
13335,44444
15830,62183
28801,31025
23947,7632
34854,60171
209,32806
263500,270296
267615,269446
28792,3216
139673,58717
146235,38255
143717,38255
11539,17228
144006,38255
19578,29152
3356,60804
28663,53100
43754,44436
206641,50597
3371,3376
4637,4673
19905,20577
12886,17639
10796,393702
37721,42411
31025,51058
50607,57890
29470,34545
8151,"{3905,20940,270155}"
11167,3356
197793,31133
50649,6886
17639,63516
137361,7713
4713,55949
210815,9516
20562,50304
263616,28621
204846,9002
17819,210742
144193,38255
202709,44084
10655,6461
202901,25180
29086,6939
24482,9002
264997,271145
10299,3356
37323,60171
57724,59850
49313,9002
35710,8763
146428,38255
264997,272598
198507,34177
39545,50910
21775,3356
12389,44467
200596,50300
395730,6461
140083,140246
49673,9049
1299,2519
211671,57821
132774,135859
17229,3660
3245,44103
13249,1764
271456,61792
4844,55944
33651,54169
3446,7018
29084,6939
45349,7474
24271,2519
2906,44684
265224,61785
11164,3128
35826,37721
41327,59605
208907,6939
20645,8551
48858,56911
28787,34170
4657,702
55707,7490
15830,50489
139901,9304
203651,4657
262596,264137
26496,{398785}
13649,16783
264409,267942
202,53595
63014,6939
44749,7575
1299,211434
22911,46746
133217,58534
12687,51500
46887,7317
143640,38255
39560,9002
1299,35614
211397,58057
42177,49102
200639,4657
16342,6939
47999,50300
20473,50827
198507,204092
12302,16026
10668,13335
17841,23575
199490,50629
1239,3644
3491,3758
12406,60280
56655,56828
3216,9130
204883,61430
29319,41327
30844,34141
264332,272433
30689,3586
212508,36198
134688,138654
2854,43403
10982,7018
264020,3356
62275,9002
3300,48647
1239,1680
3216,62163
17918,4826
21068,49420
12389,207258
328320,37721
14279,701
202365,208389
1771,57660
15013,46887
12593,196864
14537,50629
12741,198418
24115,9795
17639,23805
267157,6939
4058,4828
26677,46757
17908,55441
270711,28598
3255,52071
1299,204020
198228,34224
328605,328614
34019,52551
15388,8220
18926,61211
18106,24926
41421,49102
30665,3356
35280,53080
3549,52285
4809,58879
209307,39406
135572,9304
12389,59605
202129,44103
1299,199394
17223,3356
18734,265578
198717,201814
328983,37271
139977,7713
35360,50629
51746,8708
13150,15830
2119,43098
30356,701
262503,271201
8739,9930
34854,42947
201376,203500
42567,9002
45820,58594
29076,42893
13237,44365
144227,38255
12301,47979
2852,51727
44444,49367
12874,3573
4826,58627
197551,50628
264083,3356
12695,212508
17676,55902
45102,7575
20791,41327
197099,29535
198277,6939
212748,9002
15694,204953
35297,6939
137827,9299
15935,29405
27203,6181
22652,4230
46786,6939
262999,35280
174,49490
267526,53013
207960,212508
13649,40147
132663,136106
15830,4651
25592,6939
34955,6939
57315,6939
30844,328710
210916,211083
13336,22773
13628,8455
11803,30640
206516,34019
209830,8881
267972,270810
394680,6939
13335,41839
28917,49870
142551,142553
140731,44103
13208,3216
31621,6939
1257,206804
174,197205
212380,58299
49862,6939
12578,6769
24559,58625
203568,44684
201142,8220
38955,6939
34183,6939
48362,7679
26404,394968
24961,34225
212578,29119
203568,50629
23033,27323
327791,37721
203537,204695
201838,9002
200023,48858
398998,6939
37989,9002
64100,7049
34177,58299
201499,49505
263625,35280
29119,3333
20853,31409
197273,28891
15830,43930
34808,6663
12779,56478
174,23413
17828,38456
205881,30844
226,47065
15964,328866
11077,13768
10429,21758
57795,62215
2594,41364
35280,50469
2635,37721
210896,6939
3326,49420
135876,17465
16141,56472
5511,8309
29632,38915
22773,30174
15830,42696
29132,47605
28197,61832
201706,9002
174,57315
34019,34141
29632,51050
132602,30844
205132,210754
26223,2914
270272,52843
199803,202682
213065,24785
29400,3356
16637,25091
31863,64235
143453,38255
42615,6939
198507,41644
12843,174
212323,8298
17330,3356
174,30283
53143,57463
57629,8359
269862,27843
134578,9498
43407,9002
34577,50629
205111,8455
17978,6939
144024,38255
262605,268758
50143,8447
15412,45396
29632,9002
174,37680
3356,35880
3303,43136
198507,35426
53001,6939
11158,18488
11014,263194
134922,9583
13101,56655
36351,9930
22773,35851
15924,9121
49699,57344
20485,48143
35205,6939
22652,395282
20485,51092
3348,8637
15802,34854
34006,50628
174,394569
263009,61869
13545,174
267942,269499
44489,6939
17639,40217
209479,31167
15830,56704
14537,50300
266623,271053
23770,55824
25150,44235
136095,4787
207953,3329
197745,20473
132896,38809
20681,37721
17903,199569
12050,3356
262907,52634
28153,35280
18229,45884
143258,38255
24115,44444
13013,702
201054,48956
15830,211270
262617,7738
399976,58057
13830,32097
209875,3257
18001,50300
47998,58057
174,57179
34549,60924
328772,37179
14151,701
1403,53338
204281,58057
25928,40702
131934,6939
15830,25375
1257,12935
13039,34019
266181,52320
47755,60695
174,24916
29031,51511
11815,264700
395301,6939
30517,4826
30081,6453
22927,52432
54098,55786
34549,41695
12693,13030
396247,4181
263702,269925
2018,34854
271,36000
138375,23910
131217,3758
145875,38255
144185,38255
3216,44417
174,398255
15994,203254
212602,41327
264111,64496
138842,7717
12598,13237
12357,49576
269107,270497
205714,3212
55312,7552
264928,52965
201054,56373
28203,32613
132866,9931
269023,6939
9318,9642
198000,20804
34549,41692
142906,38255
262385,262808
33891,4004
35280,8728
25534,57043
48152,58299
30844,32261
16904,25754
50304,9354
264714,3816
55464,9505
12714,42861
174,7219
45820,59185
39686,47829
1103,30081
39561,49352
1299,8455
59613,60754
13238,42861
55219,6939
17639,47626
31025,5404
268946,271241
10704,3223
145112,38255
198297,3267
17817,9583
30408,40581
44684,50304
137575,6939
17117,33667
29518,9002
1299,33080
12044,13868
20278,22652
198735,208293
42812,8455
264668,269852
30844,42044
3320,60454
133311,138262
264498,265902
12779,1921
46887,53754
200552,39175
328333,65020
134625,38320
200646,29208
41327,50673
264100,53181
47480,48362
30844,39279
29838,397545
14638,21559
30781,34019
133509,7575
135920,38244
54004,6253
398570,6939
3663,46778
205528,43727
207144,8262
61121,8641
11939,17675
1239,40157
137095,4755
15412,16363
17686,59095
17177,26801
205677,34525
205232,53667
22616,3257
206592,49353
263124,264465
20677,35710
34854,39878
208299,25454
37721,6461
23191,3754
206825,6939
144666,38255
5578,8264
14868,264350
17676,37903
64273,6939
263421,264556
328252,37613
12389,20946
199995,213198
137969,4635
2200,5511
42146,56932
21155,49685
22773,4211
142743,38255
28889,34854
17903,54004
25091,30919
19463,39939
44684,61200
263009,270496
34110,34815
20965,766
29301,31216
32133,35280
16735,263953
10461,701
35710,56894
12332,211801
12389,50416
23005,27496
198479,41418
15576,198326
21574,52532
11990,6939
1103,57257
10349,209
269000,52695
24115,45352
49420,52078
213208,47886
144702,38255
141025,4134
210104,6939
10958,7029
134823,138968
12759,29632
394127,6939
30781,50010
12302,59938
20205,2731
209,394219
394465,6372
17143,40720
15557,205862
20485,8985
27153,345
12727,60171
24961,62086
262518,6939
48424,58077
29944,62660
13010,9145
137969,41378
139009,140606
174,26367
269327,53013
20485,21191
136077,17922
15943,35280
12479,13041
11014,269870
202393,49420
12389,50673
1299,2589
3356,52973
174,210920
174,21668
10429,268143
31272,49673
263009,61797
42053,8426
16363,174
12479,9002
268194,53181
14986,3257
29802,40501
59861,60330
3356,54623
271533,35280
143954,38255
143624,38255
207976,53820
132229,55821
262669,7738
203507,31025
20485,41829
23556,9318
49101,50629
201791,34854
12779,8866
46061,55655
1258,30170
13649,393912
16205,30781
145951,38255
12695,34854
145285,38255
174,8558
209334,29632
144014,38255
23917,38176
4711,6939
24956,9136
43531,6939
131706,64306
3356,399518
34854,45489
207960,34854
11796,7268
206360,41833
13030,29550
16990,3549
20485,47241
28171,6939
3758,6619
3356,396379
8804,9002
30844,49544
17639,20766
18101,45535
24406,4808
21699,3356
3257,393246
1820,58057
22651,54004
51149,8218
139341,4775
24961,34171
202120,4657
265492,266049
12389,207548
34019,39279
31133,49854
131137,133111
202374,9002
14713,399846
38031,58682
22645,30674
265499,52720
15830,31727
394119,53356
197785,5504
211756,51580
206275,30823
2914,40948
200462,35280
174,25653
202839,50607
2497,55387
206995,211114
18829,701
174,18982
139296,45326
23629,6939
134913,55410
12189,7922
263346,271159
18515,22645
12874,43279
12741,206118
13900,701
20912,24961
202945,20473
20485,211150
328474,37266
42344,50304
262354,35280
30164,6939
262702,264556
270598,35280
198290,6939
16397,271227
668,7575
149699,23951
136744,9957
32765,396433
19905,46434
39499,49102
10913,394920
24629,9119
18392,7707
37721,6762
19679,24961
59149,9905
44116,48467
15830,51409
3267,34019
1422,174
35266,57315
11383,393554
207083,211668
11924,32097
30844,42184
15164,393920
37721,60169
201746,35710
262760,50629
262317,267613
53013,61704
136897,3356
200780,50629
33286,7018
14907,7795
143979,38255
328474,328912
16735,262872
50300,51945
2675,577
19551,3257
197068,3356
135354,3491
18718,3356
45090,56040
210104,5617
140678,7545
41327,48399
174,18046
3491,9829
43513,52173
212781,49102
17639,48918
131746,7713
394422,6327
270363,52995
21896,3356
26654,9008
45804,55410
43314,48858
10099,137557
265858,7049
34553,6556
146321,38255
207129,2614
17639,21473
15830,206782
3356,3458
33659,54682
209105,56662
12129,5740
264668,269831
12741,204699
204264,50304
265130,52917
8391,8881
131477,32787
58097,8359
24115,58453
145620,38255
139834,58715
205593,212508
26792,6939
48858,9150
262482,53115
1239,19261
22773,393991
3216,43728
204805,58299
42861,47655
1299,51776
203351,6461
137061,6453
203064,29535
49673,8641
13786,264035
198507,208296
41460,57149
262589,28210
2914,31515
48292,57401
263898,35280
13649,54664
12440,37721
22652,62513
199517,201053
203726,204739
24668,6939
174,39120
22034,7018
21804,397894
33554,577
267959,269595
58057,8681
22203,6461
40584,55002
30936,3216
211542,35000
34549,36916
263099,267200
13806,47886
48166,49510
207861,3215
16010,209332
174,201722
135060,6939
270735,6939
1820,202165
20485,59525
2516,3303
207293,50241
20559,50300
137182,174
212310,2686
30844,60522
37721,58308
33275,46887
45241,65420
34549,8400
133280,4755
15830,199659
12389,203344
27947,3491
146976,17639
59414,9002
15830,50032
12189,209485
133001,55341
271228,53153
131273,141466
19114,270071
211319,34549
270340,61608
200337,3326
14907,40627
15966,203368
209522,29414
12956,132203
138411,141876
265038,270237
15133,24115
13335,268976
202235,31641
12479,203600
137541,58717
36570,701
136284,55352
202766,6939
10429,265249
16735,263020
208254,328663
24235,3462
34854,6681
17222,270752
38837,4780
212570,33951
50300,9304
10099,19551
25460,49049
138133,4800
34019,42184
17705,35280
132649,24534
3356,55100
197220,49420
12876,29632
262437,28142
4657,50629
7018,7332
50304,8462
22559,3549
36351,4608
207691,34224
201053,203632
262355,56662
22877,701
37282,37534
34347,50629
264996,269005
13335,18994
263903,269264
13335,25733
13059,41151
40761,6315
22573,841
262847,269501
3257,47167
271042,271722
8220,8950
42423,6939
33378,701
2914,55803
35788,44444
139622,58656
3112,33254
5610,60266
266931,271131
39248,48004
12337,6939
13335,8966
263114,32098
209030,59434
202365,47138
10429,53235
14840,28326
39533,60032
267625,268689
16363,41327
30781,9381
135310,17494
35187,5617
2828,53620
11019,2914
35297,6846
264478,267556
38687,9848
50169,6939
15830,17639
34397,49257
264778,269820
40280,701
207995,8714
32549,401307
32787,58453
17639,26667
145184,38255
174,51965
2907,4713
35280,39405
18258,4637
24961,49088
30781,34288
146287,38255
49367,8075
50300,60670
211627,212679
18394,7713
26822,46231
25460,48362
59780,6939
328038,37100
2484,48858
209,54385
55808,55938
209568,3356
42651,6939
16347,202215
7617,9002
13524,7018
24785,52186
200738,50304
23959,6939
144845,38255
22773,46787
266520,267209
62452,8895
263754,264768
139589,58299
146402,38255
328049,6939
263614,52840
266749,52444
399705,5650
12189,3491
1299,8943
135672,45158
138024,24323
2519,4785
131314,135391
266015,266181
197152,6789
11635,1403
137919,45458
58439,9934
204483,42346
44258,49134
136343,45117
49484,8551
12389,39264
42861,62041
174,399833
34019,60522
51074,57067
34549,34800
34549,48484
34927,61218
268424,271514
3267,8409
205403,9119
202707,48362
53170,6939
135661,138423
262719,264013
213138,37721
263702,267746
208844,56655
199599,201144
211295,6939
197062,6939
201126,50629
16019,43773
136110,17451
19009,6939
20679,44684
262485,271315
41560,6939
50384,5429
3257,60822
20679,50629
15830,205032
1916,271107
12302,51474
269519,61568
4766,9628
14413,40793
210245,42961
269131,52941
19551,28917
15774,41831
1448,4826
25478,8449
213173,25035
139007,4837
12714,43319
15544,3356
15439,6799
15071,3356
50295,6939
327749,3741
34854,8966
32261,37271
13259,35072
1239,207934
144042,38255
20836,3356
38970,8283
30018,7018
3333,60664
13410,6461
10835,3257
12779,45102
328442,37721
20633,8881
1239,54437
2116,50304
266804,6568
17451,38060
15620,49963
20055,30335
63974,9268
34549,58715
209974,9002
133771,58453
32067,3356
7473,7568
12389,41190
24429,4780
271477,6939
21473,35710
13045,33940
56911,58057
3491,49582
135735,18101
265201,270435
12912,21123
328194,36962
137232,7474
141420,9498
205411,25291
2914,45974
19870,6461
15967,56655
22283,8220
34569,44203
23520,262210
196749,24961
34190,48911
210531,24875
24875,50629
198507,199524
293,6453
262474,268508
20473,208393
12912,201328
14782,209
12387,6939
12578,58057
12085,3356
30781,58057
134160,7594
398469,7018
5467,6939
24507,8220
17554,7617
145673,38255
211808,31577
34019,60804
32261,4637
16182,198949
16922,5078
35661,35710
203944,2914
34549,59796
263774,266683
12963,29534
33025,7018
206782,6939
58334,6939
174,19108
37721,47891
